Gene_ID ,Name,CategoryNum,Category,Annotation ,Ave Unique hits (treatment),Ave. Unique hits (control),Ave. Raw Reads (treatment),Ave. Raw Reads (control),Ratio_ Insertions (Treatment/ control),Log2-fold Change (Insertions),Ratio_reads (Treatment/control),Log2-fold Change (reads),pvalue (proportions_reads),Adj. pvalue (proportions_reads)
PA3340,FimV-like,2,Adherence/Motility,Twitching motility,1,2,98,168,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA3349,CheW,3,Adherence/Motility,Chemotaxis protein,1,1,691,62,1,0,4.13,2.05,5.74E-06,2.86E-05
PA3390,,16,Energy/Metabolism,ABM domain protein,1,1,6406,1804,1,0,4.13,2.05,5.74E-06,2.86E-05
PA3517,PurB,2,Energy/Metabolism,"Adenylosuccinate lyase, purine metabolism",1,1,555,11,1,0,4.13,2.05,5.74E-06,2.86E-05
PA3601,,10,Protein,50S ribosomal protein L31,1,1,16,,1,0,1.02,0.02,9.67E-01,9.68E-01
PA3620,MutS,2,Cellular stress,DNA mismatch repair protein MutS,2,1,34,17,9.72,3.28,2.16,1.11,2.81E-02,2.97E-02
PA3641,AruH,4,Energy/Metabolism,L-Arginine catobolism; pyruvate transaminase,1,2,3187,3288,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA3641,,7,Transportation,Predicted glycine transporter,1,1,545,1402,1,0,4.13,2.05,5.74E-06,2.86E-05
PA3710,BetA,3,Virulence,Choline dehydrogenase; betaine biosynthesis from choline,1,2,1982,3686,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA3716,,3,Uknown,Protein of unknown function (contains a WG repeat),1,1,36,13,1,0,2.29,1.19,1.72E-02,1.82E-02
PA3732,,8,Uknown,Hypothetical protein (DUF2170),1,1,56,105,1,0,3.56,1.83,7.75E-05,8.60E-05
PA3751,PurT,13,Energy/Metabolism,Phosphoribosylglycinamide formyltransferase 2 (purine biosynthesis),1,0,162,0,9.72,3.28,41.32,5.37,1.29E-10,2.14E-09
PA3765,,13,Uknown,DUF2239 domain - protein function is unknown,1,1,93,108,1,0,4.13,2.05,5.74E-06,2.86E-05
PA3798,,3,Energy/Metabolism,PLP-dependent aminotransferase or kynurenine aminotransferase (putative),1,0,119,0,9.72,3.28,41.32,5.37,1.29E-10,2.14E-09
PA3805,PilF,9,Adherence/Motility,Type 4 fimbrial biogenesis protein,11,32,6850,12411,1.67,0.74,1.32,0.4,4.45E-05,1.73E-04
PA3840,,3,Protein,rRNA (adenine-N6-)- methyltransferase activity,1,1,33,176,1,0,2.1,1.07,3.58E-02,3.78E-02
PA3877,Nark1,3,Energy/Metabolism,Nitrite metabolism operon,1,1,22,124,1,0,1.4,0.48,3.77E-01,3.86E-01
PA3898,,8,Regulation/Signal Transduction,AraC-type transcriptional regulator,1,2,133,335,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA4026,,16,Energy/Metabolism,Gcn5-related N- acetyltransferase (GNAT),1,2,4897,580,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA4060,,16,Energy/Metabolism,"S-adenosylmethionine-
dependent methyltransferase",1,1,18,220,1,0,1.14,0.19,7.33E-01,7.42E-01
PA4099,OprB,16,Transportation,Carbohydrate-selective porin (glucose activated),1,1,28,261,1,0,1.78,0.83,1.13E-01,1.18E-01
PA4113,AraJ,3,Transportation,Putative arabinose efflux transporter,1,2,574,684,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA4137,OprD,16,Transportation,Porin,1,1,430,994,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4163,,2,Protein,"Predicted Asp-tRNAAsn/Glu- tRNAGln amidotransferase A
subunit",1,1,20,69,1,0,1.27,0.35,5.34E-01,5.45E-01
PA4187,,8,Transportation,Predicted sugar major facilitator superfamily (MFS) transporter,1,1,183,91,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4221,FptA,13,Fe/Heme,Fe(III)-pyochelin outer membrane receptor,2,5,105,639,1.94,0.96,1.03,0.04,8.70E-01,8.76E-01
PA4227,PchR,3,Fe/Heme,"Binds and regulates pyochelin siderophore synthesis and
uptake",1,1,23,42,1,0,1.46,0.55,3.13E-01,3.22E-01
PA4348,,9,Cellular stress,Predicted beta lactamase AmpC (PA4347) and FprA homolog (PA4348),1,1,145,243,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4352,,13,Regulation/Signal Transduction,Anaerobic energy stress protein/Anr regulated,1,1,499,32,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4362,,8,Transportation,Sugar transport operon,1,1,47,44,1,0,2.99,1.58,9.60E-04,1.05E-03
PA4499,PsdR,3,Regulation/Signal Transduction,"Regulates dipeptide, aminolevulinic acid and heme transport",1,1,30,723,1,0,1.91,0.93,7.21E-02,7.56E-02
PA4514,PiuA,9,Fe/Heme,"Outer membrane receptor for
iron transport",1,3,71,132,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA4516,,9,Uknown,Hypothetical protein with Sel1- like repeat sequences,1,1,740,52,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4526,PilB,3,Adherence/Motility,"Type 4 fimbrial biogenesis
protein",22,52,23425,46461,2.06,1.04,1.62,0.7,0.00E+00,0.00E+00
PA4527,PilC,3,Adherence/Motility,Pilin protein,10,35,5190,,1.39,0.47,1.01,0.01,9.07E-01,9.10E-01
PA4528,PilD,15,Adherence/Motility,Type 4 prepilin peptidase,4,12,377,2589,1.62,0.7,1.14,0.19,2.53E-01,2.61E-01
PA4551,PilV,16,Adherence/Motility,Type 4 fimbrial biogenesis protein,7,12,2631,4472,2.84,1.5,2,1,1.37E-11,2.29E-10
PA4553,PilX,3,Adherence/Motility,"Type 4 fimbrial biogenesis
protein",6,20,1555,4113,1.46,0.54,1.2,0.26,4.15E-02,4.37E-02
PA4554,PilY1,16,Adherence/Motility,Type 4 fimbrial biogenesis protein,52,132,80211,40384,1.91,0.94,1.46,0.54,0.00E+00,0.00E+00
PA4556,PilE,2,Adherence/Motility,"Type 4 fimbrial biogenesis
protein",5,19,929,5911,128,0.36,1.09,0.12,3.59E-01,3.69E-01
PA4587,CcpR,4,Energy/Metabolism,Cytochrome c551 peroxidase precursor,1,1,32,583,1,0,2.03,1.02,4.54E-02,4.77E-02
PA4607,,4,Uknown,DUF3015 containing protein of unknown function,1,1,32,248,1,0,2.03,1.02,4.54E-02,4.77E-02
PA4613,KatB,3,Cellular stress,Catalase regulated by OxyR,1,1,229,173,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4619,,16,Energy/Metabolism,"Predicted iron/heme-binding
cytochrome",2,3,224,79,3.24,1.7,2.73,1.45,2.31E-07,1.16E-06
PA4625,CrdA,13,Regulation/Signal Transduction,"c-di-GMP binding, coordinates extracellular matrix, positively regulates biofilms",8,16,7149,2826,2.43,1.28,2.07,1.05,0.00E+00,0.00E+00
PA4675,ChtA,2,Fe/Heme,Xenosiderophore transporter (TonB-dependent),2,3,251,210,3.24,1.7,1.99,0.99,8.04E-04,8.84E-04
PA4689,MlaD,9,Virulence,Lipid transporter component,3,6,560,961,2.43,1.28,2.07,1.05,5.07E-07,2.53E-06
PA4724,GluQ,9,Protein,Glutamyl-QtRNA(Asp) synthetase,1,1,67,13,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4733,AcsB,9,Energy/Metabolism,Acetyl-CoA synthetase ,1,2,120,105,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA4769,Fur,9,Regulation/Signal Transduction,Ferric uptake regulator,1,1,325,601,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4802,,10,Energy/Metabolism,Predicted amidohydrolase,1,1,169,103,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4804,PotE,2,Polyamines,Putrescine export,1,1,169,76,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4904,VanA,3,Energy/Metabolism,"Vanillate O-demethylase
oxygenase",1,1,125,73,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4905,VanB,13,Energy/Metabolism,Vanillate O-demethylase,1,1,209,130,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4908,,3,Energy/Metabolism,Ornithine cyclodeaminase,1,1,357,138,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4913,,4,Transportation,Probable outer membrane amino acid transporter binding protein,1,2,76,1052,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA4919,PncB1,2,Energy/Metabolism,NAD salvage pathway ,1,1,294,259,1,0,4.13,2.05,5.74E-06,2.86E-05
PA4925,MscS,15,Transportation,Small-conductance mechanosensitive channel protein,1,2,712,61,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA4985,PotD,3,Polyamines,"Fe3+ and/or
spermidine/putrescine ABC
transporter periplasmic binding protein",1,3,456,197,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA4986,,3,Energy/Metabolism,FAD-dependent oxidoreductase,1,1,20,15,1,0,1.27,0.35,5.34E-01,5.45E-01
PA5022,MscK,9,Transportation,Small-conductance mechanosensitive channel protein,1,3,313,563,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA5040,PilQ,15,Adherence/Motility,"Type 4 fimbrial biogenesis outer
membrane protein",47,71,54612,62315,3.22,1.69,2.58,1.37,0.00E+00,0.00E+00
PA5041,PilP,3,Adherence/Motility,"Type 4 fimbrial biogenesis
protein",8,13,5957,6871,2.99,1.58,2.43,1.28,0.00E+00,0.00E+00
PA5042,PilO,16,Adherence/Motility,"Type 4 fimbrial biogenesis
protein",8,12,58691,10412,3.24,1.7,2.75,1.46,0.00E+00,0.00E+00
PA5043,PilN,4,Adherence/Motility,Type 4 fimbrial biogenesis protein,6,10,2363,4345,2.92,1.54,2.19,1.13,1.30E-12,4.60E-11
PA5044,PilM,15,Adherence/Motility,Type 4 fimbrial biogenesis protein,17,31,14686,15265,2.67,1.41,2.11,1.07,0.00E+00,0.00E+00
PA5047,,9,Uknown,Putative Zn-dependent protease,1,1,16,,1,0,1.02,0.02,9.67E-01,9.68E-01
PA5058,PhaC,9,Energy/Metabolism,Poly(3-hydroxyalkanoic acid) synthase 2,1,2,312,231,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA5093,HutH,2,Energy/Metabolism,"Histidine/phenylalanine
ammonia- lyase",1,1,416,120,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5113,,7,Uknown,Hypothetical protein (DUF3999),1,1,541,413,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5155,,3,Transportation,Predicted amino acid (lysine/arginine/ornithine/histidine/octopine) transporter,1,1,26,453,1,0,1.65,0.72,1.72E-01,1.78E-01
PA5181,,3,Cellular stress,"Predicted molybdenum ion / Fe-
sulfur cluster binding protein",1,1,26,272,1,0,1.65,0.72,1.72E-01,1.78E-01
PA5217,PotD,3,Polyamines,PotD; Fe3+ and polyamine ABC transporter periplasmic binding protein,1,2,68,121,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA5219,AraJ,3,Transportation,"AraJ (arabinose efflux
transporter)",1,1,52,22,1,0,3.31,1.83,2.40E-04,2.65E-04
PA5233,FliL,2,Adherence/Motility,Flagellar basal body protein FliL,1,1,29,171,1,0,1.84,0.88,9.03E-02,9.44E-02
PA5307,,9,Transportation,Dicarboxylate transport,1,1,170,217,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5327,SphC,3,Energy/Metabolism,"Sphingosine degradation / FAD -
binding oxidoreductase",1,1,20,19,1,0,1.27,0.35,5.34E-01,5.45E-01
PA5348,,3,Regulation/Signal Transduction,"HU-IHF histone-like DNA
binding protein",1,1,2020,3828,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5367,PstA,3,Transportation,Membrane protein component of ABC phosphate transporter,1,3,89,548,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA5372,BetA,1,Energy/Metabolism,"Choline dehydrogenase; betaine biosynthesis from
choline",1,3,58,145,1.62,0.7,1.23,0.3,3.58E-01,3.68E-01
PA5378,CbcX,9,Uknown,Glycine/betaine transport,1,1,471,209,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5382,,9,Regulation/Signal Transduction,"Predicted transcriptional
regulator",1,1,815,160,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5401,,3,Transportation,ABC-type proline/glycine betaine transport system (periplasmic component),1,1,154,163,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5412,,2,Uknown,Hypothetical protein,1,2,820,107,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA5434,Mtr,13,Transportation,Tryptophan permease,1,1,154,317,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5441,,2,Uknown,Hypothetical protein,1,1,44,28,1,0,2.8,1.48,2.16E-03,2.37E-03
PA5449,WbpX,3,Energy/Metabolism,Glycosyltransferase,1,2,33,102,2.43,1.28,1.05,0.07,8.66E-01,8.73E-01
PA5457,WbdD,15,Energy/Metabolism,Common polysaccaride antigen (CPA) biosynthesis (O-antigen synthesis methyltransferase),1,0,621,0,9.72,3.28,41.32,5.37,1.29E-10,2.14E-09
PA5477,,4,Uknown,"Unknown function, contains
DUF2070 and DUF2914 domains",1,1,1528,241,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5516,PdxY,11,Energy/Metabolism,"Pyridoxamine kinase, salvage pathway of pyridoxal 5'-
phosphate (PLP)",1,1,19,148,1,0,1.21,0.27,6.28E-01,6.39E-01
PA5517,,7,Uknown,Hypothetical protein,1,1,305,25,1,0,4.13,2.05,5.74E-06,2.86E-05
PA5523,HemL-like,16,Fe/Heme,"HemL/ArgD, pyridoxal phosphate binding",1,2,63,146,2.43,1.28,2,1,5.78E-03,6.17E-03
PA5542,,2,Uknown,Zn2+-dependent imipenemase,1,1,115,45,1,0,4.13,2.05,5.74E-06,2.86E-05
